0	0	30	1
1	1	4	1
2	2	30	1
3	3	32	1
4	4	8	1
5	4	50	1
6	4	7	1
7	5	50	1
8	6	40	1
9	6	50	1
10	8	39	1
11	8	40	1
12	8	9	1
13	8	50	1
14	8	50	1
15	8	19	1
16	8	41	1
17	10	18	1
18	11	25	1
19	12	41	1
20	12	44	1
21	12	50	1
22	12	52	1
23	12	52	1
24	12	25	1
25	12	29	1
26	12	30	1
27	12	30	1
28	13	48	1
29	13	32	1
30	13	53	1
31	13	30	1
32	13	31	1
33	13	31	1
34	14	29	1
35	15	51	1
36	15	29	1
37	16	44	1
38	16	50	1
39	16	19	1
40	16	36	1
41	16	36	1
42	16	38	1
43	17	19	1
44	18	19	1
45	19	20	1
46	19	21	1
47	22	32	1
48	23	32	1
49	24	50	1
50	25	26	1
51	25	54	1
52	27	29	1
53	28	29	1
54	29	30	1
55	30	32	1
56	30	47	1
57	30	51	1
58	32	33	1
59	32	34	1
60	32	51	1
61	32	46	1
62	32	50	1
63	32	35	1
64	33	51	1
65	34	54	1
66	35	49	1
67	35	54	1
68	37	44	1
69	39	50	1
70	41	55	1
71	42	44	1
72	43	44	1
73	44	45	1
74	50	54	1
